Датум,Цена,Максимум,Минимум,Просечна цена,Промена,Количина,Вкупен Промет
17.10.2023,"5.899,00","5.899,00","5.899,00","5.899,00","-0,02",50,294.950
16.10.2023,"5.900,00","5.900,00","5.900,00","5.900,00","7,31",1,5.900
13.10.2023,"5.499,00","5.499,00","5.498,00","5.498,32","-9,42",31,170.448
12.10.2023,"6.077,00",,,"6.070,30","0,00",0,0
10.10.2023,"6.077,00",,,"6.070,30","0,00",0,0
09.10.2023,"6.077,00",,,"6.070,30","0,00",0,0
06.10.2023,"6.077,00",,,"6.070,30","0,00",0,0
05.10.2023,"6.077,00",,,"6.070,30","0,00",0,0
04.10.2023,"6.077,00",,,"6.070,30","0,00",0,0
03.10.2023,"6.077,00",,,"6.070,30","0,00",0,0
02.10.2023,"6.077,00",,,"6.070,30","0,00",0,0
29.9.2023,"6.077,00",,,"6.070,30","0,00",0,0
28.9.2023,"6.077,00",,,"6.070,30","0,00",0,0
27.9.2023,"6.077,00","6.077,00","6.050,00","6.070,30","-0,45",137,831.631
26.9.2023,"6.080,00",,,"6.097,84","0,00",0,0
25.9.2023,"6.080,00",,,"6.097,84","0,00",0,0
22.9.2023,"6.080,00",,,"6.097,84","0,00",0,0
21.9.2023,"6.080,00",,,"6.097,84","0,00",0,0
20.9.2023,"6.080,00",,,"6.097,84","0,00",0,0
19.9.2023,"6.080,00","6.099,00","6.080,00","6.097,84","1,63",197,1.201.275
18.9.2023,"6.000,00","6.000,00","6.000,00","6.000,00","3,39",2,12.000
15.9.2023,"6.108,00",,,"5.803,12","0,00",0,0
14.9.2023,"6.108,00","6.109,00","5.600,00","5.803,12","4,33",176,1.021.349
13.9.2023,"5.699,00","5.831,00","5.360,00","5.562,22","2,15",476,2.647.616
12.9.2023,"5.468,00",,,"5.445,30","0,00",0,0
11.9.2023,"5.468,00","5.468,00","5.399,00","5.445,30","-0,07",94,511.858
07.9.2023,"5.447,00","5.450,00","5.447,00","5.448,94","9,57",17,92.632
06.9.2023,"4.987,00","4.987,00","4.850,00","4.972,92","9,68",306,1.521.712
05.9.2023,"4.535,00","4.535,00","4.529,00","4.534,06","9,96",254,1.151.650
04.9.2023,"4.144,00","4.144,00","4.100,00","4.123,53","5,99",187,771.100
01.9.2023,"3.900,00","3.900,00","3.870,00","3.890,51","0,01",156,606.920
31.8.2023,"3.890,00",,,"3.890,00","0,00",0,0
30.8.2023,"3.890,00",,,"3.890,00","0,00",0,0
29.8.2023,"3.890,00",,,"3.890,00","0,00",0,0
25.8.2023,"3.890,00","3.890,00","3.890,00","3.890,00","0,00",25,97.250
24.8.2023,"3.890,00","3.890,00","3.890,00","3.890,00","-0,17",25,97.250
23.8.2023,"3.897,00",,,"3.896,71","0,00",0,0
22.8.2023,"3.897,00","3.897,00","3.896,00","3.896,71","2,99",21,81.831
21.8.2023,"3.790,00",,,"3.783,75","0,00",0,0
18.8.2023,"3.790,00","3.790,00","3.780,00","3.783,75","0,40",80,302.700
17.8.2023,"3.770,00","3.770,00","3.768,00","3.768,50","1,90",40,150.740
16.8.2023,"3.700,00",,,"3.698,31","0,00",0,0
15.8.2023,"3.700,00","3.700,00","3.690,00","3.698,31","0,90",118,436.400
14.8.2023,"3.696,00","3.696,00","3.645,00","3.665,40","9,09",50,183.270
11.8.2023,"3.360,00",,,"3.360,00","0,00",0,0
10.8.2023,"3.360,00",,,"3.360,00","0,00",0,0
09.8.2023,"3.360,00",,,"3.360,00","0,00",0,0
08.8.2023,"3.360,00",,,"3.360,00","0,00",0,0
07.8.2023,"3.360,00",,,"3.360,00","0,00",0,0
04.8.2023,"3.360,00",,,"3.360,00","0,00",0,0
03.8.2023,"3.360,00",,,"3.360,00","0,00",0,0
01.8.2023,"3.360,00",,,"3.360,00","0,00",0,0
31.7.2023,"3.360,00",,,"3.360,00","0,00",0,0
28.7.2023,"3.360,00","3.360,00","3.360,00","3.360,00","1,82",25,84.000
27.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
26.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
25.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
24.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
21.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
20.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
19.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
18.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
17.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
14.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
13.7.2023,"3.300,00","3.300,00","3.300,00","3.300,00","0,00",10,33.000
12.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
11.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
10.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
07.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
06.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
05.7.2023,"3.300,00","3.300,00","3.300,00","3.300,00","0,00",45,148.500
04.7.2023,"3.300,00",,,"3.300,00","0,00",0,0
03.7.2023,"3.300,00","3.300,00","3.300,00","3.300,00","0,00",10,33.000
30.6.2023,"3.300,00",,,"3.300,00","0,00",0,0
29.6.2023,"3.300,00",,,"3.300,00","0,00",0,0
28.6.2023,"3.300,00",,,"3.300,00","0,00",0,0
27.6.2023,"3.300,00",,,"3.300,00","0,00",0,0
26.6.2023,"3.300,00",,,"3.300,00","0,00",0,0
23.6.2023,"3.300,00","3.300,00","3.300,00","3.300,00","-2,94",10,33.000
22.6.2023,"3.400,00",,,"3.400,00","0,00",0,0
21.6.2023,"3.400,00","3.400,00","3.400,00","3.400,00","0,00",24,81.600
20.6.2023,"3.400,00","3.400,00","3.400,00","3.400,00","-2,86",6,20.400
19.6.2023,"3.500,00",,,"3.500,00","0,00",0,0
16.6.2023,"3.500,00",,,"3.500,00","0,00",0,0
15.6.2023,"3.500,00","3.500,00","3.500,00","3.500,00","1,45",20,70.000
14.6.2023,"3.450,00",,,"3.450,00","0,00",0,0
13.6.2023,"3.450,00",,,"3.450,00","0,00",0,0
12.6.2023,"3.450,00",,,"3.450,00","0,00",0,0
09.6.2023,"3.450,00",,,"3.450,00","0,00",0,0
08.6.2023,"3.450,00",,,"3.450,00","0,00",0,0
07.6.2023,"3.450,00",,,"3.450,00","0,00",0,0
06.6.2023,"3.450,00",,,"3.450,00","0,00",0,0
05.6.2023,"3.450,00",,,"3.450,00","0,00",0,0
01.6.2023,"3.450,00",,,"3.450,00","0,00",0,0
31.5.2023,"3.450,00",,,"3.450,00","0,00",0,0
30.5.2023,"3.450,00",,,"3.450,00","0,00",0,0
29.5.2023,"3.450,00",,,"3.450,00","0,00",0,0
26.5.2023,"3.450,00",,,"3.450,00","0,00",0,0
25.5.2023,"3.450,00",,,"3.450,00","0,00",0,0
23.5.2023,"3.450,00",,,"3.450,00","0,00",0,0
22.5.2023,"3.450,00",,,"3.450,00","0,00",0,0
19.5.2023,"3.450,00",,,"3.450,00","0,00",0,0
18.5.2023,"3.450,00",,,"3.450,00","0,00",0,0
17.5.2023,"3.450,00",,,"3.450,00","0,00",0,0
16.5.2023,"3.450,00",,,"3.450,00","0,00",0,0
15.5.2023,"3.450,00",,,"3.450,00","0,00",0,0
12.5.2023,"3.450,00","3.450,00","3.450,00","3.450,00","1,47",43,148.350
11.5.2023,"3.400,00",,,"3.400,00","0,00",0,0
10.5.2023,"3.400,00",,,"3.400,00","0,00",0,0
09.5.2023,"3.400,00",,,"3.400,00","0,00",0,0
08.5.2023,"3.400,00",,,"3.400,00","0,00",0,0
05.5.2023,"3.400,00",,,"3.400,00","0,00",0,0
04.5.2023,"3.400,00",,,"3.400,00","0,00",0,0
03.5.2023,"3.400,00",,,"3.400,00","0,00",0,0
02.5.2023,"3.400,00",,,"3.400,00","0,00",0,0
28.4.2023,"3.400,00",,,"3.400,00","0,00",0,0
27.4.2023,"3.400,00",,,"3.400,00","0,00",0,0
26.4.2023,"3.400,00",,,"3.400,00","0,00",0,0
25.4.2023,"3.400,00",,,"3.400,00","0,00",0,0
24.4.2023,"3.400,00",,,"3.400,00","0,00",0,0
20.4.2023,"3.400,00",,,"3.400,00","0,00",0,0
19.4.2023,"3.400,00",,,"3.400,00","0,00",0,0
18.4.2023,"3.400,00",,,"3.400,00","0,00",0,0
13.4.2023,"3.400,00",,,"3.400,00","0,00",0,0
12.4.2023,"3.400,00",,,"3.400,00","0,00",0,0
11.4.2023,"3.400,00",,,"3.400,00","0,00",0,0
10.4.2023,"3.400,00",,,"3.400,00","0,00",0,0
07.4.2023,"3.400,00",,,"3.400,00","0,00",0,0
06.4.2023,"3.400,00",,,"3.400,00","0,00",0,0
05.4.2023,"3.400,00",,,"3.400,00","0,00",0,0
04.4.2023,"3.400,00","3.400,00","3.400,00","3.400,00","1,49",82,278.800
03.4.2023,"3.350,00",,,"3.350,00","0,00",0,0
31.3.2023,"3.350,00",,,"3.350,00","0,00",0,0
30.3.2023,"3.350,00","3.350,00","3.350,00","3.350,00","0,00",70,234.500
29.3.2023,"3.350,00","3.350,00","3.350,00","3.350,00","0,00",20,67.000
28.3.2023,"3.350,00","3.350,00","3.350,00","3.350,00","-1,76",49,164.150
27.3.2023,"3.410,00",,,"3.410,00","0,00",0,0
24.3.2023,"3.410,00",,,"3.410,00","0,00",0,0
23.3.2023,"3.410,00",,,"3.410,00","0,00",0,0
22.3.2023,"3.410,00",,,"3.410,00","0,00",0,0
21.3.2023,"3.410,00",,,"3.410,00","0,00",0,0
20.3.2023,"3.410,00",,,"3.410,00","0,00",0,0
17.3.2023,"3.410,00",,,"3.410,00","0,00",0,0
16.3.2023,"3.410,00",,,"3.410,00","0,00",0,0
15.3.2023,"3.410,00",,,"3.410,00","0,00",0,0
14.3.2023,"3.410,00",,,"3.410,00","0,00",0,0
13.3.2023,"3.410,00","3.410,00","3.410,00","3.410,00","0,00",25,85.250
10.3.2023,"3.410,00",,,"3.410,00","0,00",0,0
09.3.2023,"3.410,00",,,"3.410,00","0,00",0,0
08.3.2023,"3.410,00",,,"3.410,00","0,00",0,0
07.3.2023,"3.410,00",,,"3.410,00","0,00",0,0
06.3.2023,"3.410,00","3.410,00","3.410,00","3.410,00","-0,35",5,17.050
03.3.2023,"3.422,00",,,"3.422,00","0,00",0,0
02.3.2023,"3.422,00","3.422,00","3.422,00","3.422,00","-4,88",11,37.642
01.3.2023,"3.598,00","3.598,00","3.597,00","3.597,50","-0,07",20,71.950
28.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
27.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
24.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
23.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
22.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
21.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
20.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
17.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
16.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
15.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
14.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
13.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
10.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
09.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
08.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
07.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
06.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
03.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
02.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
01.2.2023,"3.600,00",,,"3.600,00","0,00",0,0
31.1.2023,"3.600,00",,,"3.600,00","0,00",0,0
30.1.2023,"3.600,00",,,"3.600,00","0,00",0,0
27.1.2023,"3.600,00","3.600,00","3.600,00","3.600,00","2,86",5,18.000
26.1.2023,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",20,70.000
25.1.2023,"3.500,00",,,"3.500,00","0,00",0,0
24.1.2023,"3.500,00",,,"3.500,00","0,00",0,0
23.1.2023,"3.500,00",,,"3.500,00","0,00",0,0
20.1.2023,"3.500,00",,,"3.500,00","0,00",0,0
17.1.2025,"5.100,00",,,"5.100,00","0,00",0,0
16.1.2025,"5.100,00","5.100,00","5.100,00","5.100,00","-1,73",20,102.000
15.1.2025,"5.190,00",,,"5.190,00","0,00",0,0
14.1.2025,"5.190,00",,,"5.190,00","0,00",0,0
13.1.2025,"5.190,00",,,"5.190,00","0,00",0,0
10.1.2025,"5.190,00","5.190,00","5.190,00","5.190,00","-0,17",20,103.800
09.1.2025,"5.199,00",,,"5.199,00","0,00",0,0
08.1.2025,"5.199,00",,,"5.199,00","0,00",0,0
03.1.2025,"5.199,00",,,"5.199,00","0,00",0,0
02.1.2025,"5.199,00",,,"5.199,00","0,00",0,0
30.12.2024,"5.199,00",,,"5.199,00","0,00",0,0
27.12.2024,"5.199,00",,,"5.199,00","0,00",0,0
26.12.2024,"5.199,00",,,"5.199,00","0,00",0,0
25.12.2024,"5.199,00","5.199,00","5.199,00","5.199,00","-2,09",5,25.995
24.12.2024,"5.328,00",,,"5.309,97","0,00",0,0
23.12.2024,"5.328,00",,,"5.309,97","0,00",0,0
20.12.2024,"5.328,00",,,"5.309,97","0,00",0,0
19.12.2024,"5.328,00",,,"5.309,97","0,00",0,0
18.12.2024,"5.328,00",,,"5.309,97","0,00",0,0
17.12.2024,"5.328,00",,,"5.309,97","0,00",0,0
16.12.2024,"5.328,00",,,"5.309,97","0,00",0,0
13.12.2024,"5.328,00","5.328,00","5.200,00","5.309,97","-0,34",71,377.008
12.12.2024,"5.328,00",,,"5.328,00","0,00",0,0
11.12.2024,"5.328,00","5.328,00","5.328,00","5.328,00","0,00",4,21.312
10.12.2024,"5.328,00","5.328,00","5.328,00","5.328,00","0,00",14,74.592
06.12.2024,"5.328,00","5.328,00","5.328,00","5.328,00","-9,98",34,181.152
05.12.2024,"5.919,00",,,"5.919,00","0,00",0,0
04.12.2024,"5.919,00",,,"5.919,00","0,00",0,0
03.12.2024,"5.919,00",,,"5.919,00","0,00",0,0
02.12.2024,"5.919,00",,,"5.919,00","0,00",0,0
29.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
28.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
27.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
26.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
25.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
22.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
21.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
20.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
19.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
18.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
15.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
14.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
13.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
12.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
11.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
08.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
07.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
06.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
05.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
04.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
01.11.2024,"5.919,00",,,"5.919,00","0,00",0,0
31.10.2024,"5.919,00",,,"5.919,00","0,00",0,0
30.10.2024,"5.919,00",,,"5.919,00","0,00",0,0
29.10.2024,"5.919,00",,,"5.919,00","0,00",0,0
28.10.2024,"5.919,00",,,"5.919,00","0,00",0,0
25.10.2024,"5.919,00",,,"5.919,00","0,00",0,0
24.10.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",133,787.227
22.10.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",132,781.308
21.10.2024,"5.919,00","5.920,00","5.919,00","5.919,22","0,00",276,1.633.704
18.10.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",109,645.171
17.10.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,04",132,781.308
16.10.2024,"5.919,00","5.919,00","5.850,00","5.916,49","-0,04",3.208,18.980.097
15.10.2024,"5.919,00",,,"5.919,00","0,00",0,0
14.10.2024,"5.919,00",,,"5.919,00","0,00",0,0
10.10.2024,"5.919,00",,,"5.919,00","0,00",0,0
09.10.2024,"5.919,00",,,"5.919,00","0,00",0,0
08.10.2024,"5.919,00",,,"5.919,00","0,00",0,0
07.10.2024,"5.919,00",,,"5.919,00","0,00",0,0
04.10.2024,"5.919,00",,,"5.919,00","0,00",0,0
03.10.2024,"5.919,00",,,"5.919,00","0,00",0,0
02.10.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",192,1.136.448
01.10.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,01",454,2.687.226
30.9.2024,"5.919,00","5.919,00","5.910,00","5.918,65","0,12",1.422,8.416.324
27.9.2024,"5.919,00",,,"5.911,35","0,00",0,0
26.9.2024,"5.919,00",,,"5.911,35","0,00",0,0
25.9.2024,"5.919,00","5.919,00","5.750,00","5.911,35","2,81",2.070,12.236.487
24.9.2024,"5.750,00","5.750,00","5.750,00","5.750,00","-2,85",20,115.000
23.9.2024,"5.919,00",,,"5.918,95","0,00",0,0
20.9.2024,"5.919,00","5.919,00","5.918,00","5.918,95","0,90",4.032,23.865.195
19.9.2024,"5.866,00","5.866,00","5.866,00","5.866,00","9,99",33,193.578
18.9.2024,"5.333,00","5.333,00","5.333,00","5.333,00","-9,90",5,26.665
17.9.2024,"5.919,00",,,"5.919,00","0,00",0,0
16.9.2024,"5.919,00",,,"5.919,00","0,00",0,0
13.9.2024,"5.919,00",,,"5.919,00","0,00",0,0
12.9.2024,"5.919,00",,,"5.919,00","0,00",0,0
11.9.2024,"5.919,00",,,"5.919,00","0,00",0,0
10.9.2024,"5.919,00",,,"5.919,00","0,00",0,0
06.9.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",144,852.336
05.9.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",10,59.190
04.9.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",15,88.785
03.9.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",111,657.009
02.9.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",35,207.165
30.8.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",120,710.280
29.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
27.8.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",595,3.521.805
26.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
23.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
22.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
21.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
20.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
19.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
16.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
15.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
14.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
13.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
12.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
09.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
08.8.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",1.035,6.126.165
07.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
06.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
05.8.2024,"5.919,00",,,"5.919,00","0,00",0,0
01.8.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",234,1.385.046
31.7.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",514,3.042.366
30.7.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",108,639.252
29.7.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",30,177.570
26.7.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,01",274,1.621.806
25.7.2024,"5.919,00","5.919,00","5.900,00","5.918,69","1,13",14.572,86.247.158
24.7.2024,"5.860,00","5.860,00","5.169,00","5.852,37","9,84",5.020,29.378.885
23.7.2024,"5.328,00","5.328,00","5.328,00","5.328,00","-9,98",20,106.560
22.7.2024,"5.879,00",,,"5.918,99","0,00",0,0
19.7.2024,"5.879,00","5.919,00","5.879,00","5.918,99","0,61",82.779,489.968.101
18.7.2024,"5.883,00","5.883,00","5.883,00","5.883,00","9,99",1.651,9.712.833
17.7.2024,"5.390,00","5.390,00","4.899,00","5.348,65","9,16",475,2.540.610
16.7.2024,"4.900,00",,,"4.900,00","0,00",0,0
15.7.2024,"4.900,00","4.900,00","4.900,00","4.900,00","0,10",20,98.000
12.7.2024,"4.895,00",,,"4.895,00","0,00",0,0
11.7.2024,"4.895,00","4.895,00","4.895,00","4.895,00","-0,10",2,9.790
10.7.2024,"4.900,00",,,"4.900,00","0,00",0,0
09.7.2024,"4.900,00",,,"4.900,00","0,00",0,0
08.7.2024,"4.900,00",,,"4.900,00","0,00",0,0
05.7.2024,"4.900,00",,,"4.900,00","0,00",0,0
04.7.2024,"4.900,00",,,"4.900,00","0,00",0,0
03.7.2024,"4.900,00",,,"4.900,00","0,00",0,0
02.7.2024,"4.900,00",,,"4.900,00","0,00",0,0
01.7.2024,"4.900,00",,,"4.900,00","0,00",0,0
28.6.2024,"4.900,00","4.900,00","4.900,00","4.900,00","-1,01",40,196.000
27.6.2024,"4.950,00",,,"4.950,00","0,00",0,0
26.6.2024,"4.950,00",,,"4.950,00","0,00",0,0
25.6.2024,"4.950,00",,,"4.950,00","0,00",0,0
24.6.2024,"4.950,00",,,"4.950,00","0,00",0,0
20.6.2024,"4.950,00",,,"4.950,00","0,00",0,0
19.6.2024,"4.950,00",,,"4.950,00","0,00",0,0
18.6.2024,"4.950,00",,,"4.950,00","0,00",0,0
17.6.2024,"4.950,00",,,"4.950,00","0,00",0,0
14.6.2024,"4.950,00",,,"4.950,00","0,00",0,0
13.6.2024,"4.950,00",,,"4.950,00","0,00",0,0
12.6.2024,"4.950,00",,,"4.950,00","0,00",0,0
11.6.2024,"4.950,00",,,"4.950,00","0,00",0,0
10.6.2024,"4.950,00",,,"4.950,00","0,00",0,0
07.6.2024,"4.950,00","4.950,00","4.950,00","4.950,00","0,02",30,148.500
06.6.2024,"4.949,00",,,"4.949,00","0,00",0,0
05.6.2024,"4.949,00",,,"4.949,00","0,00",0,0
04.6.2024,"4.949,00",,,"4.949,00","0,00",0,0
03.6.2024,"4.949,00",,,"4.949,00","0,00",0,0
31.5.2024,"4.949,00",,,"4.949,00","0,00",0,0
30.5.2024,"4.949,00","4.949,00","4.949,00","4.949,00","-0,96",25,123.725
29.5.2024,"4.997,00","4.997,00","4.997,00","4.997,00","-0,06",60,299.820
28.5.2024,"5.000,00",,,"5.000,00","0,00",0,0
27.5.2024,"5.000,00",,,"5.000,00","0,00",0,0
23.5.2024,"5.000,00",,,"5.000,00","0,00",0,0
22.5.2024,"5.000,00",,,"5.000,00","0,00",0,0
21.5.2024,"5.000,00",,,"5.000,00","0,00",0,0
20.5.2024,"5.000,00",,,"5.000,00","0,00",0,0
17.5.2024,"5.000,00","5.000,00","5.000,00","5.000,00","0,00",7,35.000
16.5.2024,"5.000,00",,,"5.000,00","0,00",0,0
15.5.2024,"5.000,00",,,"5.000,00","0,00",0,0
14.5.2024,"5.000,00","5.000,00","5.000,00","5.000,00","0,00",5,25.000
13.5.2024,"5.000,00",,,"5.000,00","0,00",0,0
10.5.2024,"5.000,00",,,"5.000,00","0,00",0,0
09.5.2024,"5.000,00",,,"5.000,00","0,00",0,0
07.5.2024,"5.000,00",,,"5.000,00","0,00",0,0
02.5.2024,"5.000,00","5.000,00","5.000,00","5.000,00","0,02",100,500.000
30.4.2024,"4.999,00","4.999,00","4.999,00","4.999,00","-2,86",25,124.975
29.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
26.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
25.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
23.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
22.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
19.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
18.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
17.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
16.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
15.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
12.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
11.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
09.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
08.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
05.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
04.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
03.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
02.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
01.4.2024,"5.146,00",,,"5.146,00","0,00",0,0
29.3.2024,"5.146,00",,,"5.146,00","0,00",0,0
28.3.2024,"5.146,00","5.146,00","5.146,00","5.146,00","-0,08",48,247.008
27.3.2024,"5.150,00",,,"5.150,00","0,00",0,0
26.3.2024,"5.150,00","5.150,00","5.150,00","5.150,00","0,00",20,103.000
25.3.2024,"5.150,00","5.150,00","5.150,00","5.150,00","0,98",8,41.200
22.3.2024,"5.100,00","5.100,00","5.100,00","5.100,00","4,08",41,209.100
21.3.2024,"4.900,00",,,"4.900,00","0,00",0,0
20.3.2024,"4.900,00","4.900,00","4.900,00","4.900,00","0,06",38,186.200
19.3.2024,"4.897,00",,,"4.897,00","0,00",0,0
18.3.2024,"4.897,00","4.897,00","4.897,00","4.897,00","-0,06",9,44.073
15.3.2024,"4.900,00",,,"4.900,00","0,00",0,0
14.3.2024,"4.900,00",,,"4.900,00","0,00",0,0
13.3.2024,"4.900,00","4.900,00","4.900,00","4.900,00","-1,98",6,29.400
12.3.2024,"4.999,00",,,"4.999,00","0,00",0,0
11.3.2024,"4.999,00",,,"4.999,00","0,00",0,0
08.3.2024,"4.999,00","4.999,00","4.999,00","4.999,00","4,36",30,149.970
07.3.2024,"4.790,00","4.790,00","4.790,00","4.790,00","-2,24",24,114.960
06.3.2024,"4.900,00",,,"4.900,00","0,00",0,0
05.3.2024,"4.900,00",,,"4.900,00","0,00",0,0
04.3.2024,"4.900,00",,,"4.900,00","0,00",0,0
01.3.2024,"4.900,00",,,"4.900,00","0,00",0,0
29.2.2024,"4.900,00",,,"4.900,00","0,00",0,0
28.2.2024,"4.900,00",,,"4.900,00","0,00",0,0
27.2.2024,"4.900,00",,,"4.900,00","0,00",0,0
26.2.2024,"4.900,00",,,"4.900,00","0,00",0,0
23.2.2024,"4.900,00","4.900,00","4.900,00","4.900,00","0,00",10,49.000
22.2.2024,"4.900,00","4.900,00","4.900,00","4.900,00","-0,75",18,88.200
21.2.2024,"4.950,00",,,"4.937,20","0,00",0,0
20.2.2024,"4.950,00",,,"4.937,20","0,00",0,0
19.2.2024,"4.950,00",,,"4.937,20","0,00",0,0
16.2.2024,"4.950,00",,,"4.937,20","0,00",0,0
15.2.2024,"4.950,00",,,"4.937,20","0,00",0,0
14.2.2024,"4.950,00",,,"4.937,20","0,00",0,0
13.2.2024,"4.950,00",,,"4.937,20","0,00",0,0
12.2.2024,"4.950,00",,,"4.937,20","0,00",0,0
09.2.2024,"4.950,00",,,"4.937,20","0,00",0,0
